Category 1,Category 2,Category 3,Table Name,Custom Name
Engine Diagnostic,P0149,DTC,c_err_clas_2_VBOOST_BOL_1,P0149 DTC Fuel Timing Error
Engine Diagnostic,P0149,DTC,c_err_clas_2_VBOOST_BOL_2,P0149 DTC Fuel Timing Error
Engine Diagnostic,P0149,DTC,c_err_clas_2_VBOOST_TOL,P0149 DTC Fuel Timing Error
Engine Diagnostic,P0149,MIL,c_err_clas_VBOOST_BOL_1,P0149 MIL Fuel Timing Error
Engine Diagnostic,P0149,MIL,c_err_clas_VBOOST_BOL_2,P0149 MIL Fuel Timing Error
Engine Diagnostic,P0149,MIL,c_err_clas_VBOOST_TOL,P0149 MIL Fuel Timing Error
Engine Diagnostic,P0171,DTC,c_err_clas_2_FSD_LAM_LIM_MAX_1,"P0171 DTC ""Fuel Trim DTC Bank1 System too Lean"""
Engine Diagnostic,P0171,MIL,c_err_clas_FSD_LAM_LIM_MAX_1,"P0171 MIL ""Fuel Trim MIL Bank1 System too Lean"""
Engine Diagnostic,P0172,DTC,c_err_clas_2_FSD_LAM_LIM_MIN_1,"P0172 DTC ""Fuel Trim DTC Bank1 System too Rich"""
Engine Diagnostic,P0172,MIL,c_err_clas_FSD_LAM_LIM_MIN_1,"P0172 MIL ""Fuel Trim MIL Bank1 System too Rich"""
Engine Diagnostic,P017B,DTC,c_err_clas_2_TLTS_STUCK_H_TCYLH,P017B DTC Cylinder Head Temperature Sensor Circuit Range/Performance
Engine Diagnostic,P017B,DTC,c_err_clas_2_TLTS_STUCK_L_TCYLH,P017B DTC Cylinder Head Temperature Sensor Circuit Range/Performance
Engine Diagnostic,P017B,MIL,c_err_clas_TLTS_STUCK_H_TCYLH,P017B MIL Cylinder Head Temperature Sensor Circuit Range/Performance
Engine Diagnostic,P017B,MIL,c_err_clas_TLTS_STUCK_L_TCYLH,P017B MIL Cylinder Head Temperature Sensor Circuit Range/Performance
Engine Diagnostic,P017C,DTC,c_err_clas_2_LTS_EL_L_TCYLH,P017C DTC Cylinder Head Temperature Sensor Circuit Low
Engine Diagnostic,P017C,MIL,c_err_clas_LTS_EL_L_TCYLH,P017C MIL Cylinder Head Temperature Sensor Circuit Low
Engine Diagnostic,P017D,DTC,c_err_clas_2_LTS_EL_H_TCYLH,P017D DTC Cylinder Head Temperature Sensor Circuit High
Engine Diagnostic,P017D,MIL,c_err_clas_LTS_EL_H_TCYLH,P017D MIL Cylinder Head Temperature Sensor Circuit High
Engine Diagnostic,P0181,DTC,c_err_clas_2_TEMP_TANK_PLAUS,P0181 DTC Fuel Temperature Sensor A Circuit Range/Performance
Engine Diagnostic,P0181,DTC,c_err_clas_2_TEMP_TANK_RNG_H,P0181 DTC Fuel Temperature Sensor A Circuit Range/Performance
Engine Diagnostic,P0181,DTC,c_err_clas_2_TEMP_TANK_RNG_L,P0181 DTC Fuel Temperature Sensor A Circuit Range/Performance
Engine Diagnostic,P0181,MIL,c_err_clas_TEMP_TANK_PLAUS,P0181 MIL Fuel Temperature Sensor A Circuit Range/Performance
Engine Diagnostic,P0181,MIL,c_err_clas_TEMP_TANK_RNG_H,P0181 MIL Fuel Temperature Sensor A Circuit Range/Performance
Engine Diagnostic,P0181,MIL,c_err_clas_TEMP_TANK_RNG_L,P0181 MIL Fuel Temperature Sensor A Circuit Range/Performance
Engine Diagnostic,P0190,DTC,c_err_clas_2_FUP_H,"P0190 DTC ""Fuel Rail Pressure Sensor """"A"""" Circuit"""
Engine Diagnostic,P0190,MIL,c_err_clas_FUP_H,"P0190 MIL ""Fuel Rail Pressure Sensor """"A"""" Circuit"""
Engine Diagnostic,P0191,DTC,c_err_clas_2_FUP_ORNG_TOL_2,"P0191 DTC ""Fuel Rail Pressure Sensor """"A"""" Circuit Range/Performance"""
Engine Diagnostic,P0191,MIL,c_err_clas_FUP_ORNG_TOL_2,"P0191 MIL ""Fuel Rail Pressure Sensor """"A"""" Circuit Range/Performance"""
Engine Diagnostic,P0192,DTC,c_err_clas_2_FUP_L,"P0192 DTC ""Fuel Rail Pressure Sensor """"A"""" Circuit Low Input"""
Engine Diagnostic,P0192,MIL,c_err_clas_FUP_L,"P0192 MIL ""Fuel Rail Pressure Sensor """"A"""" Circuit Low Input"""
Engine Diagnostic,P0196,DTC,c_err_clas_2_OIL_SENS_PLAUS,P0196 DTC Engine Oil Temperature Sensor Circuit range/performance
Engine Diagnostic,P0196,MIL,c_err_clas_OIL_SENS_PLAUS,P0196 MIL Engine Oil Temperature Sensor Circuit range/performance
Engine Diagnostic,P0198,DTC,c_err_clas_2_OIL_SENS_EL,P0198 DTC Engine Oil Temperature Sensor Circuit high
Engine Diagnostic,P0198,MIL,c_err_clas_OIL_SENS_EL,P0198 MIL Engine Oil Temperature Sensor Circuit high
Engine Diagnostic,P0201,DTC,c_err_clas_2_IV_HPDI_OC_0,P0201 DTC Cylinder 1- Injector Circuit
Engine Diagnostic,P0201,MIL,c_err_clas_IV_HPDI_OC_0,P0201 MIL Cylinder 1- Injector Circuit
Engine Diagnostic,P0202,DTC,c_err_clas_2_IV_HPDI_OC_3,P0202 DTC Cylinder 2- Injector Circuit
Engine Diagnostic,P0202,MIL,c_err_clas_IV_HPDI_OC_3,P0202 MIL Cylinder 2- Injector Circuit
Engine Diagnostic,P0203,DTC,c_err_clas_2_IV_HPDI_OC_1,P0203 DTC Cylinder 3- Injector Circuit
Engine Diagnostic,P0203,MIL,c_err_clas_IV_HPDI_OC_1,P0203 MIL Cylinder 3- Injector Circuit
Engine Diagnostic,P0204,DTC,c_err_clas_2_IV_HPDI_OC_2,P0204 DTC Cylinder 4- Injector Circuit
Engine Diagnostic,P0204,MIL,c_err_clas_IV_HPDI_OC_2,P0204 MIL Cylinder 4- Injector Circuit
Engine Diagnostic,P0219,DTC,c_err_clas_2_N_MAX_VVL_H,P0219 DTC Engine Overspeed Condition
Engine Diagnostic,P0219,DTC,c_err_clas_2_N_MAX_VVL_L,P0219 DTC Engine Overspeed Condition
Engine Diagnostic,P0219,MIL,c_err_clas_N_MAX_VVL_H,P0219 MIL Engine Overspeed Condition
Engine Diagnostic,P0219,MIL,c_err_clas_N_MAX_VVL_L,P0219 MIL Engine Overspeed Condition
Engine Diagnostic,P0221,DTC,c_err_clas_2_TPS_MAF_2,P0221 DTC Throttle/Pedal Position Sensor/Switch B Range/Performance
Engine Diagnostic,P0221,MIL,c_err_clas_TPS_MAF_2,P0221 MIL Throttle/Pedal Position Sensor/Switch B Range/Performance
Engine Diagnostic,P0222,DTC,c_err_clas_2_VP_TPS_2_L,P0222 DTC Throttle/Pedal Position Sensor/Switch B Low Input
Engine Diagnostic,P0222,MIL,c_err_clas_VP_TPS_2_L,P0222 MIL Throttle/Pedal Position Sensor/Switch B Low Input
Engine Diagnostic,P0223,DTC,c_err_clas_2_VP_TPS_2_H,P0223 DTC Throttle/Pedal Position Sensor/Switch B High Input
Engine Diagnostic,P0223,MIL,c_err_clas_VP_TPS_2_H,P0223 MIL Throttle/Pedal Position Sensor/Switch B High Input
Engine Diagnostic,P0234,DTC,c_err_clas_2_CAP_H,P0234 DTC Turbo/Super Charger Overboost Condition
Engine Diagnostic,P0234,DTC,c_err_clas_2_PRS_DIF_UP_THR,P0234 DTC Turbo/Super Charger Overboost Condition
Engine Diagnostic,P0234,DTC,c_err_clas_2_WG_OPEN_H,P0234 DTC Turbo/Super Charger Overboost Condition
Engine Diagnostic,P0234,MIL,c_err_clas_CAP_H,P0234 MIL Turbo/Super Charger Overboost Condition
Engine Diagnostic,P0234,MIL,c_err_clas_PRS_DIF_UP_THR,P0234 MIL Turbo/Super Charger Overboost Condition
Engine Diagnostic,P0234,MIL,c_err_clas_WG_OPEN_H,P0234 MIL Turbo/Super Charger Overboost Condition
Engine Diagnostic,P0236,DTC,c_err_clas_2_PRS_UP_THR_PLAUS,P0236 DTC Turbocharger Boost Sensor (A) Circ. Range/Performance
Engine Diagnostic,P0236,MIL,c_err_clas_PRS_UP_THR_PLAUS,P0236 MIL Turbocharger Boost Sensor (A) Circ. Range/Performance
Engine Diagnostic,P0237,DTC,c_err_clas_2_PUT_SCG,P0237 DTC Turbocharger Boost Sensor (A) Circ. Low Input
Engine Diagnostic,P0237,MIL,c_err_clas_PUT_SCG,P0237 MIL Turbocharger Boost Sensor (A) Circ. Low Input
Engine Diagnostic,P0238,DTC,c_err_clas_2_PUT_SCP,P0238 DTC Turbocharger Boost Sensor (A) Circ. High Input
Engine Diagnostic,P0238,MIL,c_err_clas_PUT_SCP,P0238 MIL Turbocharger Boost Sensor (A) Circ. High Input
Engine Diagnostic,P0243,DTC,c_err_clas_2_WG_OC,P0243 DTC Turbo/Super Charger Wastegate Solonoid A
Engine Diagnostic,P0243,MIL,c_err_clas_WG_OC,P0243 MIL Turbo/Super Charger Wastegate Solonoid A
Engine Diagnostic,P0245,DTC,c_err_clas_2_WG_SCG,P0245 DTC Turbo/Super Charger Wasteg.Solonoid A Low
Engine Diagnostic,P0245,MIL,c_err_clas_WG_SCG,P0245 MIL Turbo/Super Charger Wasteg.Solonoid A Low
Engine Diagnostic,P0246,DTC,c_err_clas_2_WG_SCP,P0246 DTC Turbo/Sup.Charger Wasteg.Solonoid A High
Engine Diagnostic,P0246,MIL,c_err_clas_WG_SCP,P0246 MIL Turbo/Sup.Charger Wasteg.Solonoid A High
Engine Diagnostic,P025A,DTC,c_err_clas_2_EFPPWM_OC,P025A DTC Fuel Pump Module Control Circuit/Open
Engine Diagnostic,P025A,MIL,c_err_clas_EFPPWM_OC,P025A MIL Fuel Pump Module Control Circuit/Open
Engine Diagnostic,P025C,DTC,c_err_clas_2_EFPPWM_SCG,P025C DTC Fuel Pump Module Control Circuit Low
Engine Diagnostic,P025C,MIL,c_err_clas_EFPPWM_SCG,P025C MIL Fuel Pump Module Control Circuit Low
Engine Diagnostic,P025D,DTC,c_err_clas_2_EFPPWM_SCP,P025D DTC Fuel Pump Module Control Circuit High
Engine Diagnostic,P025D,MIL,c_err_clas_EFPPWM_SCP,P025D MIL Fuel Pump Module Control Circuit High
Engine Diagnostic,P0261,DTC,c_err_clas_2_IV_HPDI_SCG_0,P0261 DTC Cylinder 1- Injector Circuit Low
Engine Diagnostic,P0261,DTC,c_err_clas_2_IV_HPDI_SCG_H_0,P0261 DTC Cylinder 1- Injector Circuit Low
Engine Diagnostic,P0261,DTC,c_err_clas_2_IV_HPDI_SCG_L_0,P0261 DTC Cylinder 1- Injector Circuit Low
Engine Diagnostic,P0261,MIL,c_err_clas_IV_HPDI_SCG_0,P0261 MIL Cylinder 1- Injector Circuit Low
Engine Diagnostic,P0261,MIL,c_err_clas_IV_HPDI_SCG_H_0,P0261 MIL Cylinder 1- Injector Circuit Low
Engine Diagnostic,P0261,MIL,c_err_clas_IV_HPDI_SCG_L_0,P0261 MIL Cylinder 1- Injector Circuit Low
Engine Diagnostic,P0262,DTC,c_err_clas_2_IV_HPDI_SCP_0,P0262 DTC Cylinder 1- Injector Circuit High
Engine Diagnostic,P0262,DTC,c_err_clas_2_IV_HPDI_SCP_H_0,P0262 DTC Cylinder 1- Injector Circuit High
Engine Diagnostic,P0262,DTC,c_err_clas_2_IV_HPDI_SCP_L_0,P0262 DTC Cylinder 1- Injector Circuit High
Engine Diagnostic,P0262,MIL,c_err_clas_IV_HPDI_SCP_0,P0262 MIL Cylinder 1- Injector Circuit High
Engine Diagnostic,P0262,MIL,c_err_clas_IV_HPDI_SCP_H_0,P0262 MIL Cylinder 1- Injector Circuit High
Engine Diagnostic,P0262,MIL,c_err_clas_IV_HPDI_SCP_L_0,P0262 MIL Cylinder 1- Injector Circuit High
Engine Diagnostic,P0264,DTC,c_err_clas_2_IV_HPDI_SCG_3,P0264 DTC Cylinder 2- Injector Circuit Low
Engine Diagnostic,P0264,DTC,c_err_clas_2_IV_HPDI_SCG_H_3,P0264 DTC Cylinder 2- Injector Circuit Low
Engine Diagnostic,P0264,DTC,c_err_clas_2_IV_HPDI_SCG_L_3,P0264 DTC Cylinder 2- Injector Circuit Low
Engine Diagnostic,P0264,MIL,c_err_clas_IV_HPDI_SCG_3,P0264 MIL Cylinder 2- Injector Circuit Low
Engine Diagnostic,P0264,MIL,c_err_clas_IV_HPDI_SCG_H_3,P0264 MIL Cylinder 2- Injector Circuit Low
Engine Diagnostic,P0264,MIL,c_err_clas_IV_HPDI_SCG_L_3,P0264 MIL Cylinder 2- Injector Circuit Low
Engine Diagnostic,P0265,DTC,c_err_clas_2_IV_HPDI_SCP_3,P0265 DTC Cylinder 2- Injector Circuit High
Engine Diagnostic,P0265,DTC,c_err_clas_2_IV_HPDI_SCP_H_3,P0265 DTC Cylinder 2- Injector Circuit High
Engine Diagnostic,P0265,DTC,c_err_clas_2_IV_HPDI_SCP_L_3,P0265 DTC Cylinder 2- Injector Circuit High
Engine Diagnostic,P0265,MIL,c_err_clas_IV_HPDI_SCP_3,P0265 MIL Cylinder 2- Injector Circuit High
Engine Diagnostic,P0265,MIL,c_err_clas_IV_HPDI_SCP_H_3,P0265 MIL Cylinder 2- Injector Circuit High
Engine Diagnostic,P0265,MIL,c_err_clas_IV_HPDI_SCP_L_3,P0265 MIL Cylinder 2- Injector Circuit High
Engine Diagnostic,P0267,DTC,c_err_clas_2_IV_HPDI_SCG_1,P0267 DTC Cylinder 3- Injector Circuit Low
Engine Diagnostic,P0267,DTC,c_err_clas_2_IV_HPDI_SCG_H_1,P0267 DTC Cylinder 3- Injector Circuit Low
Engine Diagnostic,P0267,DTC,c_err_clas_2_IV_HPDI_SCG_L_1,P0267 DTC Cylinder 3- Injector Circuit Low
Engine Diagnostic,P0267,MIL,c_err_clas_IV_HPDI_SCG_1,P0267 MIL Cylinder 3- Injector Circuit Low
Engine Diagnostic,P0267,MIL,c_err_clas_IV_HPDI_SCG_H_1,P0267 MIL Cylinder 3- Injector Circuit Low
Engine Diagnostic,P0267,MIL,c_err_clas_IV_HPDI_SCG_L_1,P0267 MIL Cylinder 3- Injector Circuit Low
Engine Diagnostic,P0268,DTC,c_err_clas_2_IV_HPDI_SCP_1,P0268 DTC Cylinder 3- Injector Circuit High
Engine Diagnostic,P0268,DTC,c_err_clas_2_IV_HPDI_SCP_H_1,P0268 DTC Cylinder 3- Injector Circuit High
Engine Diagnostic,P0268,DTC,c_err_clas_2_IV_HPDI_SCP_L_1,P0268 DTC Cylinder 3- Injector Circuit High
Engine Diagnostic,P0268,MIL,c_err_clas_IV_HPDI_SCP_1,P0268 MIL Cylinder 3- Injector Circuit High
Engine Diagnostic,P0268,MIL,c_err_clas_IV_HPDI_SCP_H_1,P0268 MIL Cylinder 3- Injector Circuit High
Engine Diagnostic,P0268,MIL,c_err_clas_IV_HPDI_SCP_L_1,P0268 MIL Cylinder 3- Injector Circuit High
Engine Diagnostic,P026A,DTC,c_err_clas_2_CWP_PLAUS_ICO,P026A DTC Charge Air Cooler Efficiency Below Threshold
Engine Diagnostic,P026A,MIL,c_err_clas_CWP_PLAUS_ICO,P026A MIL Charge Air Cooler Efficiency Below Threshold
Engine Diagnostic,P0270,DTC,c_err_clas_2_IV_HPDI_SCG_2,P0270 DTC Cylinder 4- Injector Circuit Low
Engine Diagnostic,P0270,DTC,c_err_clas_2_IV_HPDI_SCG_H_2,P0270 DTC Cylinder 4- Injector Circuit Low
Engine Diagnostic,P0270,DTC,c_err_clas_2_IV_HPDI_SCG_L_2,P0270 DTC Cylinder 4- Injector Circuit Low
Engine Diagnostic,P0270,MIL,c_err_clas_IV_HPDI_SCG_2,P0270 MIL Cylinder 4- Injector Circuit Low
Engine Diagnostic,P0270,MIL,c_err_clas_IV_HPDI_SCG_H_2,P0270 MIL Cylinder 4- Injector Circuit Low
Engine Diagnostic,P0270,MIL,c_err_clas_IV_HPDI_SCG_L_2,P0270 MIL Cylinder 4- Injector Circuit Low
Engine Diagnostic,P0271,DTC,c_err_clas_2_IV_HPDI_SCP_2,P0271 DTC Cylinder 4- Injector Circuit High
Engine Diagnostic,P0271,DTC,c_err_clas_2_IV_HPDI_SCP_H_2,P0271 DTC Cylinder 4- Injector Circuit High
Engine Diagnostic,P0271,DTC,c_err_clas_2_IV_HPDI_SCP_L_2,P0271 DTC Cylinder 4- Injector Circuit High
Engine Diagnostic,P0271,MIL,c_err_clas_IV_HPDI_SCP_2,P0271 MIL Cylinder 4- Injector Circuit High
Engine Diagnostic,P0271,MIL,c_err_clas_IV_HPDI_SCP_H_2,P0271 MIL Cylinder 4- Injector Circuit High
Engine Diagnostic,P0271,MIL,c_err_clas_IV_HPDI_SCP_L_2,P0271 MIL Cylinder 4- Injector Circuit High
Engine Diagnostic,P0299,DTC,c_err_clas_2_CAP_L,P0299 DTC Turbo/Super Charger Underboost
Engine Diagnostic,P0299,DTC,c_err_clas_2_LEAK_UP_THR,P0299 DTC Turbo/Super Charger Underboost
Engine Diagnostic,P0299,DTC,c_err_clas_2_WG_OPEN_L,P0299 DTC Turbo/Super Charger Underboost
Engine Diagnostic,P0299,MIL,c_err_clas_CAP_L,P0299 MIL Turbo/Super Charger Underboost
Engine Diagnostic,P0299,MIL,c_err_clas_LEAK_UP_THR,P0299 MIL Turbo/Super Charger Underboost
Engine Diagnostic,P0299,MIL,c_err_clas_WG_OPEN_L,P0299 MIL Turbo/Super Charger Underboost
Engine Diagnostic,P02CC,DTC,c_err_clas_2_COSI_AD_BOL_0,P02CC DTC Cylinder 1 Fuel Injector Offset Learning At Min Limit
Engine Diagnostic,P02CC,MIL,c_err_clas_COSI_AD_BOL_0,P02CC MIL Cylinder 1 Fuel Injector Offset Learning At Min Limit
Engine Diagnostic,P02CD,DTC,c_err_clas_2_COSI_AD_TOL_0,P02CD DTC Cylinder 1 Fuel Injector Offset Learning At Max Limit
Engine Diagnostic,P02CD,MIL,c_err_clas_COSI_AD_TOL_0,P02CD MIL Cylinder 1 Fuel Injector Offset Learning At Max Limit
Engine Diagnostic,P02CE,DTC,c_err_clas_2_COSI_AD_BOL_1,P02CE DTC Cylinder 2 Fuel Injector Offset Learning At Min Limit
Engine Diagnostic,P02CE,DTC,c_err_clas_2_COSI_AD_BOL_3,P02CE DTC Cylinder 2 Fuel Injector Offset Learning At Min Limit
Engine Diagnostic,P02CE,MIL,c_err_clas_COSI_AD_BOL_1,P02CE MIL Cylinder 2 Fuel Injector Offset Learning At Min Limit
Engine Diagnostic,P02CE,MIL,c_err_clas_COSI_AD_BOL_3,P02CE MIL Cylinder 2 Fuel Injector Offset Learning At Min Limit
Engine Diagnostic,P02CF,DTC,c_err_clas_2_COSI_AD_TOL_3,P02CF DTC Cylinder 2 Fuel Injector Offset Learning At Max Limit
Engine Diagnostic,P02CF,MIL,c_err_clas_COSI_AD_TOL_3,P02CF MIL Cylinder 2 Fuel Injector Offset Learning At Max Limit
Engine Diagnostic,P02D0,DTC,c_err_clas_2_COSI_AD_BOL_1,P02D0 DTC Cylinder 3 Fuel Injector Offset Learning At Min Limit
Engine Diagnostic,P02D0,DTC,c_err_clas_2_COSI_AD_BOL_2,P02D0 DTC Cylinder 3 Fuel Injector Offset Learning At Min Limit
Engine Diagnostic,P02D0,MIL,c_err_clas_COSI_AD_BOL_1,P02D0 MIL Cylinder 3 Fuel Injector Offset Learning At Min Limit
Engine Diagnostic,P02D0,MIL,c_err_clas_COSI_AD_BOL_2,P02D0 MIL Cylinder 3 Fuel Injector Offset Learning At Min Limit
Engine Diagnostic,P02D1,DTC,c_err_clas_2_COSI_AD_TOL_1,P02D1 DTC Cylinder 3 Fuel Injector Offset Learning At Max Limit
Engine Diagnostic,P02D1,MIL,c_err_clas_COSI_AD_TOL_1,P02D1 MIL Cylinder 3 Fuel Injector Offset Learning At Max Limit
Engine Diagnostic,P02D2,DTC,c_err_clas_2_COSI_AD_BOL_2,P02D2 DTC Cylinder 4 Fuel Injector Offset Learning At Min Limit
Engine Diagnostic,P02D2,DTC,c_err_clas_2_COSI_AD_BOL_3,P02D2 DTC Cylinder 4 Fuel Injector Offset Learning At Min Limit
Engine Diagnostic,P02D2,MIL,c_err_clas_COSI_AD_BOL_2,P02D2 MIL Cylinder 4 Fuel Injector Offset Learning At Min Limit
Engine Diagnostic,P02D2,MIL,c_err_clas_COSI_AD_BOL_3,P02D2 MIL Cylinder 4 Fuel Injector Offset Learning At Min Limit
Engine Diagnostic,P02D3,DTC,c_err_clas_2_COSI_AD_TOL_2,P02D3 DTC Cylinder 4 Fuel Injector Offset Learning At Max Limit
Engine Diagnostic,P02D3,MIL,c_err_clas_COSI_AD_TOL_2,P02D3 MIL Cylinder 4 Fuel Injector Offset Learning At Max Limit
Engine Diagnostic,P02EE,DTC,c_err_clas_2_COSI_AD_NOT_AD_0,P02EE DTC Cylinder 1 Injector Circuit Range/Performance
Engine Diagnostic,P02EE,MIL,c_err_clas_COSI_AD_NOT_AD_0,P02EE MIL Cylinder 1 Injector Circuit Range/Performance
Engine Diagnostic,P02EF,DTC,c_err_clas_2_COSI_AD_NOT_AD_1,P02EF DTC Cylinder 2 Injector Circuit Range/Performance
Engine Diagnostic,P02EF,DTC,c_err_clas_2_COSI_AD_NOT_AD_3,P02EF DTC Cylinder 2 Injector Circuit Range/Performance
Engine Diagnostic,P02EF,MIL,c_err_clas_COSI_AD_NOT_AD_1,P02EF MIL Cylinder 2 Injector Circuit Range/Performance
Engine Diagnostic,P02EF,MIL,c_err_clas_COSI_AD_NOT_AD_3,P02EF MIL Cylinder 2 Injector Circuit Range/Performance
Engine Diagnostic,P02F0,DTC,c_err_clas_2_COSI_AD_NOT_AD_1,P02F0 DTC Cylinder 3 Injector Circuit Range/Performance
Engine Diagnostic,P02F0,DTC,c_err_clas_2_COSI_AD_NOT_AD_2,P02F0 DTC Cylinder 3 Injector Circuit Range/Performance
Engine Diagnostic,P02F0,MIL,c_err_clas_COSI_AD_NOT_AD_1,P02F0 MIL Cylinder 3 Injector Circuit Range/Performance
Engine Diagnostic,P02F0,MIL,c_err_clas_COSI_AD_NOT_AD_2,P02F0 MIL Cylinder 3 Injector Circuit Range/Performance
Engine Diagnostic,P02F1,DTC,c_err_clas_2_COSI_AD_NOT_AD_2,P02F1 DTC Cylinder 4 Injector Circuit Range/Performance
Engine Diagnostic,P02F1,DTC,c_err_clas_2_COSI_AD_NOT_AD_3,P02F1 DTC Cylinder 4 Injector Circuit Range/Performance
Engine Diagnostic,P02F1,MIL,c_err_clas_COSI_AD_NOT_AD_2,P02F1 MIL Cylinder 4 Injector Circuit Range/Performance
Engine Diagnostic,P02F1,MIL,c_err_clas_COSI_AD_NOT_AD_3,P02F1 MIL Cylinder 4 Injector Circuit Range/Performance
Engine Diagnostic,P0300,DTC,c_err_clas_2_MIS_MPL,P0300 DTC Random/Multiple Cylinder Misfire Detected
Engine Diagnostic,P0300,MIL,c_err_clas_MIS_MPL,P0300 MIL Random/Multiple Cylinder Misfire Detected
Engine Diagnostic,P0301,DTC,c_err_clas_2_MIS_0,P0301 DTC Cyl.1 Misfire Detected
Engine Diagnostic,P0301,MIL,c_err_clas_MIS_0,P0301 MIL Cyl.1 Misfire Detected
Engine Diagnostic,P0302,DTC,c_err_clas_2_MIS_3,P0302 DTC Cyl.2 Misfire Detected
Engine Diagnostic,P0302,MIL,c_err_clas_MIS_3,P0302 MIL Cyl.2 Misfire Detected
Engine Diagnostic,P0303,DTC,c_err_clas_2_MIS_1,P0303 DTC Cyl.3 Misfire Detected
Engine Diagnostic,P0303,MIL,c_err_clas_MIS_1,P0303 MIL Cyl.3 Misfire Detected
Engine Diagnostic,P0304,DTC,c_err_clas_2_MIS_2,P0304 DTC Cyl.4 Misfire Detected
Engine Diagnostic,P0304,MIL,c_err_clas_MIS_2,P0304 MIL Cyl.4 Misfire Detected
Engine Diagnostic,P0326,DTC,c_err_clas_2_REL_KNK_0,P0326 DTC Knock Sensor 1 Circuit Range/Performance
Engine Diagnostic,P0326,MIL,c_err_clas_REL_KNK_0,P0326 MIL Knock Sensor 1 Circuit Range/Performance
Engine Diagnostic,P0327,DTC,c_err_clas_2_BAS_KNK_0,P0327 DTC Knock Sensor 1 Circ. Low Input
Engine Diagnostic,P0327,MIL,c_err_clas_BAS_KNK_0,P0327 MIL Knock Sensor 1 Circ. Low Input
Engine Diagnostic,P0335,DTC,c_err_clas_2_CRK_NO_SIG,P0335 DTC Crankshaft Position Sensor A Circuit
Engine Diagnostic,P0335,DTC,c_err_clas_2_CRK_SHO_LEVEL,P0335 DTC Crankshaft Position Sensor A Circuit
Engine Diagnostic,P0335,MIL,c_err_clas_CRK_NO_SIG,P0335 MIL Crankshaft Position Sensor A Circuit
Engine Diagnostic,P0335,MIL,c_err_clas_CRK_SHO_LEVEL,P0335 MIL Crankshaft Position Sensor A Circuit
Engine Diagnostic,P0336,DTC,c_err_clas_2_CRK_SYN,P0336 DTC Crankshaft Position Sensor A Circuit Range/Performance
Engine Diagnostic,P0336,DTC,c_err_clas_2_CRK_TOOTH_NR,P0336 DTC Crankshaft Position Sensor A Circuit Range/Performance
Engine Diagnostic,P0336,DTC,c_err_clas_2_CRK_TOOTH_NR_STST,P0336 DTC Crankshaft Position Sensor A Circuit Range/Performance
Engine Diagnostic,P0336,DTC,c_err_clas_2_CRK_TOOTH_PER,P0336 DTC Crankshaft Position Sensor A Circuit Range/Performance
Engine Diagnostic,P0336,MIL,c_err_clas_CRK_SYN,P0336 MIL Crankshaft Position Sensor A Circuit Range/Performance
Engine Diagnostic,P0336,MIL,c_err_clas_CRK_TOOTH_NR,P0336 MIL Crankshaft Position Sensor A Circuit Range/Performance
Engine Diagnostic,P0336,MIL,c_err_clas_CRK_TOOTH_NR_STST,P0336 MIL Crankshaft Position Sensor A Circuit Range/Performance
Engine Diagnostic,P0336,MIL,c_err_clas_CRK_TOOTH_PER,P0336 MIL Crankshaft Position Sensor A Circuit Range/Performance
Engine Diagnostic,P0339,DTC,c_err_clas_2_CRK_SYN_STST,"P0339 DTC ""Crankshaft Position Sensor """"A"""" Circuit Intermittent"""
Engine Diagnostic,P0339,MIL,c_err_clas_CRK_SYN_STST,"P0339 MIL ""Crankshaft Position Sensor """"A"""" Circuit Intermittent"""
Engine Diagnostic,P0340,DTC,c_err_clas_2_CAM_NO_SIG_IN_1,P0340 DTC Camshaft Position Sensor Circuit
Engine Diagnostic,P0340,MIL,c_err_clas_CAM_NO_SIG_IN_1,P0340 MIL Camshaft Position Sensor Circuit
Engine Diagnostic,P0341,DTC,c_err_clas_2_CAM_PER_IN_1,P0341 DTC Camshaft Pos.Sensor Circ. Range/Performance
Engine Diagnostic,P0341,DTC,c_err_clas_2_CAM_SYN_CRK_IN_1,P0341 DTC Camshaft Pos.Sensor Circ. Range/Performance
Engine Diagnostic,P0341,DTC,c_err_clas_2_CAM_SYN_IN_1,P0341 DTC Camshaft Pos.Sensor Circ. Range/Performance
Engine Diagnostic,P0341,MIL,c_err_clas_CAM_PER_IN_1,P0341 MIL Camshaft Pos.Sensor Circ. Range/Performance
Engine Diagnostic,P0341,MIL,c_err_clas_CAM_SYN_CRK_IN_1,P0341 MIL Camshaft Pos.Sensor Circ. Range/Performance
Engine Diagnostic,P0341,MIL,c_err_clas_CAM_SYN_IN_1,P0341 MIL Camshaft Pos.Sensor Circ. Range/Performance
Engine Diagnostic,P0365,DTC,c_err_clas_2_CAM_NO_SIG_EX_1,"P0365 DTC ""Camshaft Position Sensor """"B"""" Circuit (Bank 1)"""
Engine Diagnostic,P0365,MIL,c_err_clas_CAM_NO_SIG_EX_1,"P0365 MIL ""Camshaft Position Sensor """"B"""" Circuit (Bank 1)"""
Engine Diagnostic,P0366,DTC,c_err_clas_2_CAM_PER_EX_1,"P0366 DTC ""Camshaft Pos.Sensor """"B"""" Circ. (Bank 1) Range/Performance"""
